242,27963,0,107,1889,0,0,0,0,0,25,254,13088,148,157,12,2912,4317,8567,59,1867,3084,152,16,51184,27,22494,1673,171,5090,9896,10479,31922,91585,8864,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,60,33,2728,0,4465,24195,462,0,184,4151,31418,113,1248,1829,0,12,0,3707,12,613,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9598,0,30324,59,941,174,378,17699,955,23,1776,83,0,577,37153,7131,6427,154853,180141,0,19412,27342,41088,85723,22269,85494,14765,12,98,0,0,3525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19908,3334,0,32775,460,118,33157,0,12278,56015,0,19303,49098,78734,1891,53812,0,882,0,94,47,0,0,0,51,207,0,0,129,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32854,394,10092,943,37,6881,12,3198,5464,16228,12012,809,400,52851,20314,0,5762,0,6140,89091,44669,1185,185536,9101,16777,9770,27471,1704,133,924,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14701,724,0,3578,8258,3815,1691,12,0,0,129428,220,16590,907,276,8346,289,4325,454,4548,1381,0,0,1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,9064,48,323,0,0,34472,0,57,1645,0,3299,181,38,43332,43077,82880,1179,0,63,3160,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
252,5982,1,5,730,0,0,0,0,0,0,0,4683,0,3,42,858,743,1776,11,313,85,50,0,9820,12,4763,162,74,1161,1958,2080,4964,27713,892,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,191,3,971,4564,88,0,72,325,2395,38,285,807,226,0,0,980,94,651,216,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4592,0,11750,11,168,20,87,3077,154,30,352,27,0,121,4412,2103,1313,17332,22100,0,1314,7656,5054,15024,2233,18899,3145,0,5,0,2,1815,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2405,443,0,14621,76,27,1942,0,12417,6001,0,1893,9107,10325,435,13226,0,200,0,0,67,0,0,0,7,395,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2470,0,2321,0,7,2188,3,4457,72,2489,2958,237,94,10852,13085,0,1157,0,719,18515,6773,229,34013,1053,2734,324,3882,50,0,419,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1971,16,3,704,1772,675,397,4,0,3,26773,90,2397,309,71,615,0,521,47,680,547,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,0,105,0,0,6621,6,5,2,0,1126,32,15,8628,9627,25546,142,0,2,588,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
254,83639,23,492,10916,0,14,0,0,0,0,582,44861,0,24,426,8894,8113,12211,104,4802,1474,624,0,98798,186,47372,2530,712,11849,22872,22629,56414,68414,10723,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,196,0,5479,74,9184,43576,637,0,960,4903,36677,696,4713,9077,1967,249,0,17585,1191,6498,2431,1367,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14658,0,22738,307,2127,286,943,6906,1166,404,2901,373,0,1146,59253,22367,11086,201676,257175,0,26187,75538,52338,147018,36383,199304,36372,14,87,0,38,22203,356,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38700,6108,0,55727,940,197,31906,0,18982,87408,0,25641,89550,100725,5524,131810,0,2656,12,472,715,0,0,0,362,6570,0,0,984,0,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12978,0,2704,0,175,21249,28,2088,2925,25346,27797,2075,1150,104900,21600,0,12617,0,8335,180017,91597,2399,373187,9317,36505,12069,55732,1940,37,6866,215,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23287,1550,72,7489,18665,7366,3550,60,0,11,281354,764,26486,3428,814,7969,635,8910,594,21809,5458,0,0,2831,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6843,0,1008,13,0,73056,69,96,13,0,12356,548,160,89002,85843,121687,3381,0,342,9977,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
264,11219,2,127,1690,0,0,0,0,0,0,0,3466,0,32,176,1811,3046,4565,13,766,55,195,0,21925,41,7495,223,131,2958,3204,3735,6657,21904,1679,224,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,19,1992,10483,121,2,334,882,4706,146,1323,3461,462,22,0,2690,389,1567,465,6,11,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4042,0,16171,49,380,46,312,3877,212,47,727,56,1,439,10115,6238,2721,24090,37823,7,9968,13862,10221,25535,4161,35513,5992,1,133,0,23,9318,0,0,0,1,0,0,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5470,978,6,5701,212,59,3122,2,21531,11197,0,3475,18833,17607,1968,24258,2,425,1,3,83,1,1,29,105,909,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1848,68,4452,253,34,2625,8,28782,44,5230,5683,622,339,24462,15375,0,3077,0,1200,36778,14766,328,55690,1430,4012,359,5774,1,0,1447,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,835,131,8,1817,3839,1709,628,33,1,5,43843,269,4067,1094,252,1334,0,914,1,1844,1076,0,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1393,0,282,0,1,13106,13,34,963,0,2544,47,83,13487,19893,36314,304,3,89,1044,253,5,1,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
266,166679,165,2442,27220,0,35,0,0,12,0,1498,25691,698,791,1259,19283,30656,7506,329,11049,11261,2350,0,211056,565,73442,4324,1485,30500,27813,37758,70282,97212,18319,2679,0,0,49,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161,0,0,0,0,0,0,0,0,0,11,12,0,299,84,11634,189,19071,75219,1127,23,3363,9493,60216,2078,18796,35487,3891,944,12,38044,4130,16007,5126,27,1209,0,0,114,0,0,14,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16588,0,32102,992,5166,586,3073,18164,1760,533,5520,612,25,3022,124397,62593,17222,279802,410701,81,115219,127809,102533,232221,69452,355170,66626,110,2074,0,214,82701,1517,0,0,27,0,0,15,12,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82419,11569,29,26662,2106,920,102841,25,33300,151005,0,42279,169452,155494,21556,223847,22,6225,284,560,968,72,0,209,1501,14064,0,0,3764,0,3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,79356,2005,5490,5005,880,29516,126,10984,3123,40410,54124,5851,3312,225870,27956,12,29821,0,13712,326185,187072,3312,587284,15681,56213,14616,92938,1597,71,17752,291,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19806,4205,159,17335,40442,20858,5815,309,33,44,411616,2805,42694,11392,2136,16656,870,15249,787,42897,8811,11,26,4793,0,0,157,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2082,14528,253,3201,13,36,135647,127,371,12313,0,27069,1684,774,130664,128559,92770,5685,60,2363,15860,2422,70,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
